payment_method_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,payment_type,issuer_country,currency
PM_011486,3,0,0,0,0,238.95999999999998,79.65333333333332,54.26,0.03566891027301233,0.0841502267186222,2,3,1,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.0,credit_card,DE,EUR
PM_003258,3,0,0,0,0,778.64,259.5466666666667,289.18,0.03564090113493296,0.0629724795062974,2,3,0,1,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,debit_card,ES,EUR
PM_009339,6,0,0,0,0,1011.97,168.66166666666666,106.24000000000001,0.03561194953188327,0.11128962085323,3,4,0,3,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.5,credit_card,ES,EUR
PM_002652,12,0,0,0,0,830.36,69.19666666666667,42.495,0.03558657815917853,0.1831819419467339,7,12,0,0,0.0,0.0,0.0,0.5833333333333334,1.0,0.0,0.0,credit_card,GB,EUR
PM_006194,4,0,0,0,0,597.53,149.3825,144.77499999999998,0.035518219976838475,0.0698215260971239,1,4,1,0,0.0,0.0,0.0,0.25,1.0,0.25,0.0,credit_card,PT,EUR
PM_009911,3,0,0,0,0,135.62,45.20666666666667,42.09,0.03550032356893534,0.0912341632989249,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,debit_card,GB,EUR
PM_008521,4,0,0,0,0,77.12,19.28,13.015,0.03549958727328155,0.1399272070377525,1,4,2,1,0.0,0.0,0.0,0.25,1.0,0.5,0.25,wallet,US,EUR
PM_001763,3,0,0,0,0,268.35,89.45,70.12,0.035489282300993234,0.0914014053815228,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,wallet,PT,EUR
PM_006453,10,0,0,0,0,1403.48,140.348,55.78,0.035429164721502746,0.1036183004975486,5,10,2,8,0.0,0.0,0.0,0.5,1.0,0.2,0.8,credit_card,PT,EUR
PM_007476,11,0,0,0,0,2942.77,267.52454545454543,196.07,0.03540557984882636,0.2886613213349631,1,2,1,0,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,debit_card,ES,EUR
PM_008186,9,0,0,0,0,1244.06,138.2288888888889,101.02,0.035366227014901455,0.2723251105707837,7,9,1,1,0.0,0.0,0.0,0.7777777777777778,1.0,0.1111111111111111,0.1111111111111111,debit_card,ES,EUR
PM_009770,4,1,0,0,0,992.19,248.0475,294.52,0.03535390758884203,0.0553435450306245,2,2,0,0,0.25,0.0,0.0,0.5,0.5,0.0,0.0,wallet,FR,EUR
PM_005359,14,0,0,0,0,892.49,63.74928571428571,50.37,0.03532577836193379,0.228707910350971,9,14,5,7,0.0,0.0,0.0,0.6428571428571429,1.0,0.35714285714285715,0.5,credit_card,FR,EUR
PM_001669,4,0,0,0,0,1128.47,282.1175,268.815,0.035314586676405524,0.0901157628019349,0,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,credit_card,GB,EUR
PM_007477,4,0,0,0,0,767.3000000000001,191.82500000000002,180.77,0.03528280260557282,0.1214988809263282,3,3,1,1,0.0,0.0,0.0,0.75,0.75,0.25,0.25,credit_card,ES,EUR
PM_011046,9,0,0,0,0,660.92,73.43555555555555,59.21,0.035268153417854366,0.1366666444316554,5,9,0,8,0.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.8888888888888888,credit_card,US,EUR
PM_001328,10,0,0,0,0,1185.31,118.53099999999999,34.815,0.03525330326178302,0.2201848253177797,5,10,1,7,0.0,0.0,0.0,0.5,1.0,0.1,0.7,credit_card,DE,EUR
PM_001301,5,0,0,0,0,872.71,174.542,145.82,0.03525228359910646,0.0925568829632697,4,5,1,3,0.0,0.0,0.0,0.8,1.0,0.2,0.6,credit_card,DE,EUR
PM_001846,9,0,0,0,0,2261.7700000000004,251.30777777777783,103.35,0.03524707207845733,0.1341806984442647,3,9,0,7,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.7777777777777778,wallet,GB,EUR
PM_007970,6,0,0,0,0,404.97,67.495,72.91499999999999,0.035239160090558004,0.1333555194215007,4,6,1,2,0.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.3333333333333333,wallet,ES,EUR
PM_003911,4,0,0,0,0,166.85,41.7125,33.21,0.035237279528773376,0.0839179235406147,1,4,0,3,0.0,0.0,0.0,0.25,1.0,0.0,0.75,credit_card,US,EUR
PM_003824,6,0,0,0,0,742.79,123.79833333333333,67.78999999999999,0.03518339593425375,0.2080080999614119,4,4,0,4,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,debit_card,ES,EUR
PM_003201,14,0,0,0,0,1663.24,118.80285714285715,83.0,0.03514873700939513,0.4218140236592117,9,14,3,1,0.0,0.0,0.0,0.6428571428571429,1.0,0.21428571428571427,0.07142857142857142,wallet,FR,EUR
PM_008017,12,0,0,0,0,1294.95,107.91250000000001,54.59,0.03510808237861083,0.1344321877554697,3,12,0,7,0.0,0.0,0.0,0.25,1.0,0.0,0.5833333333333334,credit_card,DE,EUR
PM_005672,7,0,0,0,0,330.37,47.19571428571429,24.93,0.034982797221725724,0.1198949100420086,3,7,0,0,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,0.0,credit_card,DE,EUR
PM_008324,7,0,0,0,0,622.52,88.93142857142857,57.48,0.03497326779261699,0.0770925406911423,6,7,0,2,0.0,0.0,0.0,0.8571428571428571,1.0,0.0,0.2857142857142857,wallet,GB,EUR
PM_011974,3,0,0,0,0,266.46,88.82,107.38,0.03496705925621273,0.1024764493683116,2,3,1,2,0.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,debit_card,GB,EUR
PM_004203,6,0,0,0,0,342.15999999999997,57.026666666666664,46.16,0.034947112768877284,0.2082437180836673,4,5,0,0,0.0,0.0,0.0,0.6666666666666666,0.8333333333333334,0.0,0.0,credit_card,ES,EUR
PM_006371,12,0,0,0,0,1855.32,154.60999999999999,102.41999999999999,0.034893453807388945,0.3946173582464478,6,12,1,1,0.0,0.0,0.0,0.5,1.0,0.08333333333333333,0.08333333333333333,debit_card,US,EUR
PM_002080,20,0,0,0,0,1094.45,54.722500000000004,35.39,0.03480248964713427,0.3900048705610307,9,20,3,5,0.0,0.0,0.0,0.45,1.0,0.15,0.25,debit_card,IT,EUR
PM_009526,3,0,0,0,0,374.31,124.77,109.63,0.034761183176828504,0.0558763780917589,1,3,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,debit_card,GB,EUR
PM_005320,3,0,0,0,0,211.08,70.36,79.43,0.034719867577438134,0.070531850414001,1,1,0,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,credit_card,ES,EUR
PM_001111,5,0,0,0,0,845.6399999999999,169.128,93.36,0.03469146007043555,0.1646081007293219,4,5,1,1,0.0,0.0,0.0,0.8,1.0,0.2,0.2,wallet,US,EUR
PM_009094,6,0,0,0,0,1589.36,264.8933333333333,262.72499999999997,0.03468588924304865,0.0841674433516598,3,3,1,5,0.0,0.0,0.0,0.5,0.5,0.16666666666666666,0.8333333333333334,credit_card,ES,EUR
PM_008763,16,1,0,0,0,918.85,57.428125,42.21,0.03460039447257188,0.1472369005323144,8,16,0,7,0.0625,0.0,0.0,0.5,1.0,0.0,0.4375,credit_card,DE,EUR
PM_002976,3,0,0,0,0,223.23,74.41,55.26,0.03449595495525403,0.1018489292563386,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,debit_card,ES,EUR
PM_004796,6,0,0,0,0,335.63,55.93833333333333,46.485,0.03448981854461839,0.1148018998295878,2,6,0,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,credit_card,PT,EUR
PM_011193,13,0,0,0,0,1253.85,96.44999999999999,93.31,0.034483022148624635,0.0933533757871021,9,13,2,12,0.0,0.0,0.0,0.6923076923076923,1.0,0.15384615384615385,0.9230769230769231,debit_card,PT,EUR
PM_001983,3,0,0,0,0,97.37,32.45666666666667,32.38,0.034438573129029815,0.0820301086433979,0,3,0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,wallet,FR,EUR
PM_007080,3,0,0,0,0,76.64,25.546666666666667,14.98,0.0343775838258394,0.061740298340666,0,3,1,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,wallet,US,EUR
PM_010228,4,0,0,0,0,100.5,25.125,25.994999999999997,0.03436639810040367,0.1303290093640604,2,4,0,4,0.0,0.0,0.0,0.5,1.0,0.0,1.0,credit_card,ES,EUR
PM_003973,3,0,0,0,0,142.82999999999998,47.60999999999999,24.71,0.034325848336132204,0.1011420178585182,3,3,0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,debit_card,ES,EUR
PM_000566,9,0,0,0,0,1194.46,132.71777777777777,128.44,0.03432381404200487,0.1558201527360958,3,9,2,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.2222222222222222,0.0,wallet,US,EUR
PM_004919,4,0,0,0,0,189.56,47.39,47.095,0.034321265863299776,0.1165811797044212,2,3,1,4,0.0,0.0,0.0,0.5,0.75,0.25,1.0,debit_card,ES,EUR
PM_000961,5,0,0,0,0,353.96000000000004,70.792,21.65,0.034302507099940475,0.1702334012698571,2,2,0,2,0.0,0.0,0.0,0.4,0.4,0.0,0.4,wallet,ES,EUR
PM_000338,8,0,0,0,0,318.7,39.8375,40.09,0.0342990433911115,0.2213121858336836,4,7,3,1,0.0,0.0,0.0,0.5,0.875,0.375,0.125,wallet,ES,EUR
PM_000166,4,0,0,0,0,284.96,71.24,68.09,0.03424208161473832,0.0717644198801977,4,4,1,4,0.0,0.0,0.0,1.0,1.0,0.25,1.0,wallet,US,EUR
PM_006226,8,0,0,0,0,615.02,76.8775,72.835,0.034149552621825646,0.1303881281204776,6,8,1,0,0.0,0.0,0.0,0.75,1.0,0.125,0.0,credit_card,DE,EUR
PM_006373,22,0,0,0,0,1646.3799999999999,74.83545454545454,51.04,0.03411292984387288,0.6218109736454616,11,13,2,1,0.0,0.0,0.0,0.5,0.5909090909090909,0.09090909090909091,0.045454545454545456,debit_card,ES,EUR
PM_004479,11,0,0,0,0,696.66,63.33272727272727,24.78,0.0341089055573827,0.3681122797649979,4,11,3,0,0.0,0.0,0.0,0.36363636363636365,1.0,0.2727272727272727,0.0,debit_card,US,EUR
PM_002288,3,0,0,0,0,108.41999999999999,36.13999999999999,38.66,0.03407290989115543,0.0924650658756376,2,2,1,2,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,credit_card,PT,EUR
PM_010121,6,0,0,0,0,629.72,104.95333333333333,87.645,0.03396467691561465,0.189982988359868,3,5,2,1,0.0,0.0,0.0,0.5,0.8333333333333334,0.3333333333333333,0.16666666666666666,debit_card,PT,EUR
PM_003152,8,0,0,0,0,1790.69,223.83625,102.315,0.03395495347233906,0.0784262304432167,3,8,1,7,0.0,0.0,0.0,0.375,1.0,0.125,0.875,debit_card,GB,EUR
PM_005710,3,0,0,0,0,76.25999999999999,25.419999999999998,20.07,0.03392000309306326,0.1008583828175772,1,3,0,1,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,credit_card,US,EUR
PM_007969,3,0,0,0,0,226.24,75.41333333333334,70.83,0.0339095647744133,0.0800030384486535,0,3,0,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,wallet,IT,EUR
PM_008223,7,0,0,0,0,376.46,53.779999999999994,29.84,0.0337848390806464,0.2133312871146828,6,6,0,2,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,0.0,0.2857142857142857,wallet,DE,EUR
PM_011070,3,0,0,0,0,1159.33,386.4433333333333,187.11,0.03378043946735573,0.1001519246161198,1,3,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,debit_card,ES,EUR
PM_010032,5,0,0,0,0,551.61,110.322,113.55,0.03377423598328028,0.1200335786566018,2,3,1,1,0.0,0.0,0.0,0.4,0.6,0.2,0.2,credit_card,ES,EUR
PM_007533,14,2,0,0,0,1063.73,75.98071428571428,28.660000000000004,0.03376998129402418,0.1497041744472553,7,14,6,0,0.14285714285714285,0.0,0.0,0.5,1.0,0.42857142857142855,0.0,credit_card,US,EUR
PM_010308,4,0,0,0,0,449.72999999999996,112.43249999999999,46.84,0.03375799006257463,0.1228871239421304,2,4,1,0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,debit_card,US,EUR
PM_001358,5,0,0,0,0,1527.09,305.418,204.6,0.03370824349599308,0.1652678055079057,4,5,1,0,0.0,0.0,0.0,0.8,1.0,0.2,0.0,credit_card,GB,EUR
PM_008666,11,0,0,0,0,3278.9,298.08181818181816,215.49,0.03361353883216198,0.3095771077419497,3,11,1,9,0.0,0.0,0.0,0.2727272727272727,1.0,0.09090909090909091,0.8181818181818182,credit_card,US,EUR
PM_003798,3,0,0,0,0,539.87,179.95666666666668,128.55,0.033612379231139036,0.0576965243122648,2,3,0,1,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,credit_card,ES,EUR
PM_002801,3,0,0,0,0,420.4,140.13333333333333,125.33,0.033525544022463,0.0984857010829906,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,credit_card,PT,EUR
PM_005164,6,0,0,0,0,404.13,67.355,38.325,0.033483402738436585,0.1262559792796884,3,6,2,1,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.16666666666666666,wallet,IT,EUR
PM_006514,14,0,0,0,0,1535.44,109.67428571428572,47.16,0.03347947688510273,0.347111053412207,6,14,2,0,0.0,0.0,0.0,0.42857142857142855,1.0,0.14285714285714285,0.0,credit_card,GB,EUR
PM_011401,15,0,0,0,0,989.55,65.97,40.66,0.033466661293869514,0.4430509002509177,9,15,3,0,0.0,0.0,0.0,0.6,1.0,0.2,0.0,wallet,PT,EUR
PM_007669,15,0,0,0,0,960.57,64.038,56.11,0.03345107070939619,0.1646090154004746,5,10,0,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,credit_card,ES,EUR
PM_002631,3,0,0,0,0,372.58,124.19333333333333,134.08,0.033401881649761565,0.0673008349974853,3,3,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,debit_card,ES,EUR
PM_005483,5,0,0,0,0,826.5,165.3,111.27,0.033387911740860435,0.0905202178863401,3,5,2,0,0.0,0.0,0.0,0.6,1.0,0.4,0.0,debit_card,GB,EUR
PM_009049,10,0,0,0,0,713.38,71.338,31.1,0.0333773199983298,0.2843959278531179,4,10,1,0,0.0,0.0,0.0,0.4,1.0,0.1,0.0,wallet,US,EUR
PM_003513,11,0,0,0,0,1608.21,146.2009090909091,143.04,0.03337137896277519,0.1545249815859652,6,8,1,3,0.0,0.0,0.0,0.5454545454545454,0.7272727272727273,0.09090909090909091,0.2727272727272727,credit_card,ES,EUR
PM_011255,14,1,0,0,0,1361.01,97.215,45.129999999999995,0.03334350904096571,0.2949499930015733,7,14,3,1,0.07142857142857142,0.0,0.0,0.5,1.0,0.21428571428571427,0.07142857142857142,wallet,PT,EUR
PM_003745,6,0,0,0,0,442.44,73.74,67.595,0.03333773746010222,0.1781837625439565,3,4,1,1,0.0,0.0,0.0,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666,wallet,PT,EUR
PM_006575,6,0,0,0,0,157.54999999999998,26.25833333333333,15.844999999999999,0.03333127673570325,0.1856068527975196,3,6,4,0,0.0,0.0,0.0,0.5,1.0,0.6666666666666666,0.0,wallet,PT,EUR
PM_004693,3,0,0,0,0,272.02,90.67333333333333,77.55,0.033317209463725204,0.0579616543693138,2,3,0,1,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,debit_card,IT,EUR
PM_007658,4,0,0,0,0,615.93,153.9825,83.78,0.0333108888709231,0.1196928805719073,2,4,0,1,0.0,0.0,0.0,0.5,1.0,0.0,0.25,credit_card,GB,EUR
PM_000257,9,0,0,0,0,358.6,39.84444444444445,32.88,0.03331075991997928,0.2954217032710301,5,9,0,0,0.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,debit_card,GB,EUR
PM_006437,5,0,0,0,0,423.95,84.78999999999999,105.62,0.033296816648303,0.1561596672519433,4,5,0,0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,debit_card,DE,EUR
PM_010185,9,0,0,0,0,886.98,98.55333333333334,96.48,0.033294422758660513,0.2157527497414288,5,9,1,5,0.0,0.0,0.0,0.5555555555555556,1.0,0.1111111111111111,0.5555555555555556,bank_transfer,GB,EUR
PM_000870,12,0,0,0,0,2214.82,184.56833333333336,123.385,0.03327933903048668,0.3392631606340095,2,4,2,0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,debit_card,ES,EUR
PM_009019,12,0,0,0,0,4607.93,383.9941666666667,150.47,0.033270776933935854,0.1379847178403654,6,12,0,6,0.0,0.0,0.0,0.5,1.0,0.0,0.5,debit_card,GB,EUR
PM_007569,9,0,0,0,0,699.06,77.67333333333333,33.81,0.03325980255700573,0.2594528823033261,1,9,2,0,0.0,0.0,0.0,0.1111111111111111,1.0,0.2222222222222222,0.0,credit_card,GB,EUR
PM_010004,4,0,0,0,0,309.16,77.29,58.435,0.033239495787165896,0.1283291508717624,1,1,0,1,0.0,0.0,0.0,0.25,0.25,0.0,0.25,wallet,ES,EUR
PM_009387,18,0,0,0,0,2404.73,133.5961111111111,109.805,0.03321479838304038,0.4954094992783858,5,6,1,0,0.0,0.0,0.0,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.0,credit_card,ES,EUR
PM_006704,11,0,0,0,0,956.49,86.95363636363636,76.23,0.03317567756218784,0.2408288487146597,5,11,2,0,0.0,0.0,0.0,0.45454545454545453,1.0,0.18181818181818182,0.0,wallet,IT,EUR
PM_010957,17,0,0,0,0,2776.96,163.3505882352941,115.28,0.03316885873222595,0.377321009255661,10,16,2,5,0.0,0.0,0.0,0.5882352941176471,0.9411764705882353,0.11764705882352941,0.29411764705882354,credit_card,DE,EUR
PM_000321,5,0,0,0,0,234.29000000000002,46.858000000000004,48.81,0.03316642592318426,0.1610190135442122,2,5,3,0,0.0,0.0,0.0,0.4,1.0,0.6,0.0,debit_card,IT,EUR
PM_010699,5,0,0,0,0,512.19,102.43800000000002,74.21,0.0331631328290812,0.0830429586472049,2,5,0,0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,credit_card,ES,EUR
PM_006682,9,0,0,0,0,711.03,79.00333333333333,37.74,0.033152462012349934,0.169037578129383,2,7,2,7,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,credit_card,FR,EUR
PM_001462,8,0,0,0,0,345.15999999999997,43.144999999999996,46.915,0.033144858231526464,0.1714595284408388,3,8,1,0,0.0,0.0,0.0,0.375,1.0,0.125,0.0,wallet,GB,EUR
PM_008002,7,0,0,0,0,667.71,95.38714285714286,76.05,0.033140016962902814,0.2000292767964706,4,7,1,1,0.0,0.0,0.0,0.5714285714285714,1.0,0.14285714285714285,0.14285714285714285,debit_card,US,EUR
PM_006341,4,0,0,0,0,705.64,176.41,141.905,0.03311913424291947,0.1045673012354096,0,4,1,0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,wallet,FR,EUR
PM_005175,3,0,0,0,0,617.56,205.85333333333332,170.18,0.033116724724517,0.095440024653167,2,2,0,1,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,credit_card,IT,EUR
PM_000437,10,0,0,0,0,761.4,76.14,60.55,0.03307049930076902,0.3078978325696872,6,10,1,0,0.0,0.0,0.0,0.6,1.0,0.1,0.0,debit_card,FR,EUR
PM_004488,11,0,0,0,0,616.01,56.00090909090909,26.37,0.03303151813400431,0.3185096058094818,4,11,2,5,0.0,0.0,0.0,0.36363636363636365,1.0,0.18181818181818182,0.45454545454545453,credit_card,US,EUR
PM_006344,3,0,0,0,0,222.96,74.32000000000001,69.64,0.03302322049523427,0.0836817958197939,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,debit_card,PT,EUR
PM_005344,5,0,0,0,0,857.5600000000001,171.512,142.1,0.0330116546277992,0.1064918382668204,4,5,0,0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,credit_card,ES,EUR
PM_005884,20,1,0,0,0,1601.6299999999999,80.08149999999999,62.985,0.03300311206600286,0.5506433785846157,10,14,0,3,0.05,0.0,0.0,0.5,0.7,0.0,0.15,credit_card,FR,EUR
PM_011950,5,0,0,0,0,285.5,57.1,42.72,0.03299004877458438,0.1149219682548608,3,5,0,0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,debit_card,GB,EUR
PM_008903,4,0,0,0,0,325.26,81.315,90.31,0.0329588896426301,0.1182054192190367,3,4,0,0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,credit_card,ES,EUR
PM_005087,30,0,0,0,1,2995.31,99.84366666666666,70.03,0.032935611375201165,0.7094826567316007,8,17,5,7,0.0,0.0,0.0,0.26666666666666666,0.5666666666666667,0.16666666666666666,0.23333333333333334,credit_card,ES,EUR
PM_008037,11,0,0,0,0,1149.22,104.47454545454546,42.42,0.03292145935682517,0.3169444703375564,4,11,1,1,0.0,0.0,0.0,0.36363636363636365,1.0,0.09090909090909091,0.09090909090909091,credit_card,GB,EUR
PM_002540,10,0,0,0,0,708.47,70.84700000000001,71.5,0.03291576438433458,0.1068761688258241,4,10,1,6,0.0,0.0,0.0,0.4,1.0,0.1,0.6,debit_card,GB,EUR
PM_007556,9,1,0,0,0,1084.79,120.53222222222222,48.47,0.03286407757123232,0.1352867856389855,7,8,0,4,0.1111111111111111,0.0,0.0,0.7777777777777778,0.8888888888888888,0.0,0.4444444444444444,credit_card,ES,EUR
PM_007882,7,0,0,0,0,954.98,136.4257142857143,76.4,0.032853993077229485,0.1857234503510093,4,7,2,1,0.0,0.0,0.0,0.5714285714285714,1.0,0.2857142857142857,0.14285714285714285,credit_card,US,EUR
PM_001420,10,0,0,0,0,1573.73,157.373,98.6,0.03270615369851042,0.2041454358928081,6,10,0,0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,credit_card,DE,EUR
PM_006438,6,0,0,0,0,153.20000000000002,25.533333333333335,22.265,0.032671576866430886,0.1899075458299179,3,6,0,1,0.0,0.0,0.0,0.5,1.0,0.0,0.16666666666666666,wallet,US,EUR
PM_006546,9,0,0,0,0,701.03,77.89222222222222,64.29,0.032659356502641665,0.1499435405131252,5,7,1,0,0.0,0.0,0.0,0.5555555555555556,0.7777777777777778,0.1111111111111111,0.0,wallet,ES,EUR
PM_000028,7,0,0,0,0,447.47,63.924285714285716,54.81,0.03265554812933592,0.1355544023917405,4,7,2,3,0.0,0.0,0.0,0.5714285714285714,1.0,0.2857142857142857,0.42857142857142855,credit_card,US,EUR
PM_008288,9,0,0,0,0,402.53,44.72555555555555,40.36,0.03261369793604796,0.164052003702855,3,9,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,0.0,wallet,PT,EUR
PM_009566,8,0,0,0,0,1078.18,134.7725,93.86000000000001,0.03254962031578545,0.0829514500225636,3,7,2,5,0.0,0.0,0.0,0.375,0.875,0.25,0.625,credit_card,FR,EUR
PM_009851,5,0,0,0,0,911.65,182.32999999999998,99.15,0.03251522370867764,0.1478237674676305,4,5,0,2,0.0,0.0,0.0,0.8,1.0,0.0,0.4,bank_transfer,ES,EUR
PM_011323,11,0,0,0,0,1329.4099999999999,120.85545454545453,101.77,0.032484232038948846,0.2768439110429943,5,11,1,0,0.0,0.0,0.0,0.45454545454545453,1.0,0.09090909090909091,0.0,wallet,US,EUR
PM_002166,9,0,0,0,0,367.52,40.83555555555555,40.44,0.03248334985269401,0.2842757268042262,4,7,1,0,0.0,0.0,0.0,0.4444444444444444,0.7777777777777778,0.1111111111111111,0.0,credit_card,PT,EUR
PM_006974,6,0,0,0,0,950.0699999999999,158.345,185.41,0.03247474724734454,0.0926001505133059,1,1,0,6,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,debit_card,ES,EUR
PM_007901,9,0,0,0,0,2726.66,302.9622222222222,217.23,0.032461728228517374,0.2550220469160535,3,9,1,2,0.0,0.0,0.0,0.3333333333333333,1.0,0.1111111111111111,0.2222222222222222,bank_transfer,PT,EUR
PM_003432,9,0,0,0,0,498.59,55.398888888888884,29.03,0.03244649107433232,0.2088753609316229,5,9,2,0,0.0,0.0,0.0,0.5555555555555556,1.0,0.2222222222222222,0.0,credit_card,ES,EUR
PM_006308,6,0,0,0,0,696.43,116.07166666666666,95.72,0.03242397239482202,0.0854083980016821,6,6,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,credit_card,PT,EUR
PM_010627,3,0,0,0,0,439.02,146.34,148.75,0.03240355365003116,0.0864361017132272,0,3,1,0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,credit_card,PT,EUR
PM_003414,8,0,0,0,0,295.03,36.87875,33.269999999999996,0.03239515094284764,0.2399314895935069,3,4,0,1,0.0,0.0,0.0,0.375,0.5,0.0,0.125,debit_card,ES,EUR
PM_009241,13,0,0,0,0,1600.06,123.08153846153846,43.69,0.03238916021444376,0.3716598740207874,6,13,2,1,0.0,0.0,0.0,0.46153846153846156,1.0,0.15384615384615385,0.07692307692307693,wallet,PT,EUR
PM_007856,3,0,0,0,0,263.46999999999997,87.82333333333332,52.74,0.03235611726543573,0.0680655400871741,2,3,0,0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,credit_card,ES,EUR
PM_007295,4,0,0,0,0,342.46,85.615,35.855,0.0323148606612897,0.0845779058934302,1,4,0,0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,credit_card,IT,EUR
PM_005281,4,0,0,0,0,855.91,213.9775,215.855,0.03231455255854008,0.1247879934850076,2,4,2,2,0.0,0.0,0.0,0.5,1.0,0.5,0.5,credit_card,PT,EUR
PM_008932,4,0,0,0,0,441.46,110.365,122.945,0.0322553153091038,0.0653750245104125,3,4,1,0,0.0,0.0,0.0,0.75,1.0,0.25,0.0,credit_card,GB,EUR
PM_002361,13,0,0,0,0,686.3100000000001,52.793076923076924,30.94,0.03219431830429294,0.2665107590667406,6,13,2,0,0.0,0.0,0.0,0.46153846153846156,1.0,0.15384615384615385,0.0,debit_card,US,EUR
PM_003606,6,0,0,0,0,316.56,52.76,48.82,0.03216923520572102,0.1029532675492626,4,6,1,6,0.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,1.0,wallet,DE,EUR
PM_009085,12,0,0,0,0,849.13,70.76083333333334,61.785,0.03212096002529687,0.1371071145697331,3,12,1,6,0.0,0.0,0.0,0.25,1.0,0.08333333333333333,0.5,wallet,FR,EUR
PM_008777,5,0,0,0,0,435.71000000000004,87.14200000000001,86.12,0.0321007805092186,0.1204733549409536,5,5,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,credit_card,US,EUR
PM_002908,9,0,0,0,0,759.24,84.36,62.48,0.032044809599489764,0.2837201798072841,7,9,2,0,0.0,0.0,0.0,0.7777777777777778,1.0,0.2222222222222222,0.0,debit_card,US,EUR
PM_001894,17,0,0,0,0,3422.83,201.3429411764706,110.91,0.03202456445798492,0.314014723895544,12,17,2,0,0.0,0.0,0.0,0.7058823529411765,1.0,0.11764705882352941,0.0,wallet,DE,EUR
