merchant_id,txn_count,fraud_count,alert_count,high_risk_count,medium_risk_count,approved_amount_sum,avg_amount,median_amount,avg_fraud_score,max_fraud_score,cross_border_count,geo_mismatch_count,ip_mismatch_count,low_trust_device_count,fraud_rate,alert_rate,high_risk_rate,cross_border_rate,geo_mismatch_rate,ip_mismatch_rate,low_trust_device_rate,merchant_category,merchant_country,merchant_risk_level
MERCH_001049,22,0,0,0,0,901.14,40.96090909090909,31.549999999999997,0.025594843211362208,0.4911904744501935,13,22,4,4,0.0,0.0,0.0,0.5909090909090909,1.0,0.18181818181818182,0.18181818181818182,gaming,DE,high
MERCH_000935,28,0,0,0,0,1926.3,68.79642857142856,60.725,0.025585729164918056,0.3036465214355517,12,25,2,7,0.0,0.0,0.0,0.42857142857142855,0.8928571428571429,0.07142857142857142,0.25,gaming,ES,low
MERCH_000176,23,0,0,0,0,2231.72,97.03130434782608,56.39,0.024682496327960244,0.2656732036516736,16,22,3,8,0.0,0.0,0.0,0.6956521739130435,0.9565217391304348,0.13043478260869565,0.34782608695652173,gaming,FR,high
MERCH_000854,29,0,0,0,0,1890.44,65.18758620689655,53.54,0.02395950080859848,0.3277964207417454,10,22,7,7,0.0,0.0,0.0,0.3448275862068966,0.7586206896551724,0.2413793103448276,0.2413793103448276,gaming,ES,low
MERCH_000295,61,0,0,0,0,3849.41,63.10508196721311,45.35,0.023664515386528404,0.4805187308250027,25,50,9,18,0.0,0.0,0.0,0.4098360655737705,0.819672131147541,0.14754098360655737,0.29508196721311475,digital_services,ES,medium
MERCH_000823,20,0,0,0,0,1728.56,86.428,55.239999999999995,0.023409449505630495,0.2823628033659939,12,20,5,2,0.0,0.0,0.0,0.6,1.0,0.25,0.1,gaming,DE,high
MERCH_001164,34,0,0,0,0,3312.43,97.42441176470588,68.28999999999999,0.023379563046209886,0.1127906313584023,22,34,2,5,0.0,0.0,0.0,0.6470588235294118,1.0,0.058823529411764705,0.14705882352941177,marketplace,PT,medium
MERCH_000638,24,0,0,0,0,2068.4,86.18333333333334,53.519999999999996,0.023359725920342495,0.2340754652840184,9,20,5,8,0.0,0.0,0.0,0.375,0.8333333333333334,0.20833333333333334,0.3333333333333333,gaming,ES,medium
MERCH_000535,26,0,0,0,0,1798.09,69.15730769230768,47.03,0.023078360146004513,0.4566418363913677,13,21,4,7,0.0,0.0,0.0,0.5,0.8076923076923077,0.15384615384615385,0.2692307692307692,gaming,ES,high
MERCH_001087,35,0,0,0,0,1773.48,50.670857142857145,31.9,0.022935800445919686,0.2990871206091143,17,34,7,7,0.0,0.0,0.0,0.4857142857142857,0.9714285714285714,0.2,0.2,gaming,DE,low
MERCH_000538,33,0,0,0,0,4628.94,140.27090909090907,101.57,0.0228641860612138,0.1388432239696961,21,30,3,2,0.0,0.0,0.0,0.6363636363636364,0.9090909090909091,0.09090909090909091,0.06060606060606061,marketplace,DE,medium
MERCH_000541,35,0,0,0,0,2044.55,58.41571428571429,43.81,0.022803940089506494,0.2218614809619853,22,34,9,10,0.0,0.0,0.0,0.6285714285714286,0.9714285714285714,0.2571428571428571,0.2857142857142857,gaming,PT,low
MERCH_001130,34,0,0,0,0,1580.99,46.49970588235294,32.845,0.022605466502675448,0.3182183011535305,12,29,7,6,0.0,0.0,0.0,0.35294117647058826,0.8529411764705882,0.20588235294117646,0.17647058823529413,digital_services,ES,medium
MERCH_000646,43,0,0,0,0,2332.44,54.24279069767442,39.61,0.02163225439208192,0.2131757415369704,19,37,5,9,0.0,0.0,0.0,0.4418604651162791,0.8604651162790697,0.11627906976744186,0.20930232558139536,digital_services,ES,high
MERCH_000272,47,0,0,0,0,3203.94,68.16893617021277,44.92,0.021608441391547915,0.1703124408730464,16,40,7,14,0.0,0.0,0.0,0.3404255319148936,0.851063829787234,0.14893617021276595,0.2978723404255319,digital_services,ES,medium
MERCH_000376,39,0,0,0,1,3128.45,80.21666666666667,76.16,0.021580453502885597,0.7433880062412236,11,31,2,9,0.0,0.0,0.0,0.28205128205128205,0.7948717948717948,0.05128205128205128,0.23076923076923078,gaming,ES,low
MERCH_001137,28,0,0,0,0,1109.41,39.621785714285714,28.685,0.021193933248171388,0.3335658268963112,21,28,7,8,0.0,0.0,0.0,0.75,1.0,0.25,0.2857142857142857,gaming,IT,medium
MERCH_000302,25,0,0,0,0,1691.9,67.676,51.32,0.021118592586360948,0.3023063058748234,12,24,3,7,0.0,0.0,0.0,0.48,0.96,0.12,0.28,digital_services,IT,low
MERCH_000382,23,0,0,0,0,1468.89,63.864782608695656,49.72,0.02106097121858688,0.2117116586978611,14,22,4,5,0.0,0.0,0.0,0.6086956521739131,0.9565217391304348,0.17391304347826086,0.21739130434782608,gaming,IT,high
MERCH_000418,31,0,0,0,0,1840.8999999999999,59.383870967741935,50.76,0.02105575282766409,0.1265831036953595,21,29,8,8,0.0,0.0,0.0,0.6774193548387096,0.9354838709677419,0.25806451612903225,0.25806451612903225,gaming,PT,high
MERCH_000997,35,0,0,0,0,2249.15,64.26142857142857,47.89,0.020290142406771246,0.1723099031857067,23,33,5,5,0.0,0.0,0.0,0.6571428571428571,0.9428571428571428,0.14285714285714285,0.14285714285714285,digital_services,FR,high
MERCH_001109,29,0,0,0,0,1975.3,68.11379310344827,57.99,0.019807780322465062,0.3130102181982248,24,29,7,5,0.0,0.0,0.0,0.8275862068965517,1.0,0.2413793103448276,0.1724137931034483,gaming,PT,medium
MERCH_000318,51,0,0,0,0,2730.49,53.53901960784313,42.17,0.019784825469530372,0.4385449328510887,19,44,7,15,0.0,0.0,0.0,0.37254901960784315,0.8627450980392157,0.13725490196078433,0.29411764705882354,digital_services,ES,medium
MERCH_000829,22,0,0,0,0,1570.0,71.36363636363636,60.65,0.01955446354870458,0.2010698982145468,7,15,6,5,0.0,0.0,0.0,0.3181818181818182,0.6818181818181818,0.2727272727272727,0.22727272727272727,gaming,ES,high
MERCH_000929,29,0,0,0,0,1619.97,55.86103448275862,33.7,0.019464421390340193,0.3832160602005522,16,27,7,4,0.0,0.0,0.0,0.5517241379310345,0.9310344827586207,0.2413793103448276,0.13793103448275862,gaming,ES,medium
MERCH_000248,42,0,0,0,0,2024.15,48.19404761904762,25.265,0.01943078930083986,0.3540747280510112,23,40,5,11,0.0,0.0,0.0,0.5476190476190477,0.9523809523809523,0.11904761904761904,0.2619047619047619,digital_services,FR,high
MERCH_000597,26,0,0,0,0,1575.59,60.59961538461538,47.475,0.01923312736034669,0.2715084546234136,16,26,4,7,0.0,0.0,0.0,0.6153846153846154,1.0,0.15384615384615385,0.2692307692307692,gaming,PT,high
MERCH_000649,26,0,0,0,0,2484.4700000000003,95.55653846153847,79.065,0.018989498373167907,0.1705617938825546,17,25,5,5,0.0,0.0,0.0,0.6538461538461539,0.9615384615384616,0.19230769230769232,0.19230769230769232,gaming,FR,medium
MERCH_000735,32,0,0,0,0,999.33,31.2290625,20.88,0.018945850619183587,0.339703986421234,7,26,5,9,0.0,0.0,0.0,0.21875,0.8125,0.15625,0.28125,gaming,ES,low
MERCH_000468,39,0,0,0,0,2295.76,58.86564102564103,44.62,0.018768873587630915,0.1857234503510093,15,28,4,5,0.0,0.0,0.0,0.38461538461538464,0.717948717948718,0.10256410256410256,0.1282051282051282,digital_services,ES,low
MERCH_000395,24,0,0,0,0,1738.09,72.42041666666667,52.39,0.01875536654216553,0.1730496208470958,18,24,1,5,0.0,0.0,0.0,0.75,1.0,0.041666666666666664,0.20833333333333334,gaming,DE,medium
MERCH_000360,24,0,0,0,0,1168.7,48.69583333333333,39.44499999999999,0.018565782779266893,0.3763283493913707,15,23,4,4,0.0,0.0,0.0,0.625,0.9583333333333334,0.16666666666666666,0.16666666666666666,gaming,IT,medium
MERCH_001184,41,0,0,0,0,2127.96,51.90146341463415,45.71,0.018538972516889105,0.372488833769722,13,29,8,9,0.0,0.0,0.0,0.3170731707317073,0.7073170731707317,0.1951219512195122,0.21951219512195122,gaming,ES,medium
MERCH_000873,20,0,0,0,0,1032.08,51.604,34.555,0.018475800519199077,0.1898625224636161,10,18,3,5,0.0,0.0,0.0,0.5,0.9,0.15,0.25,gaming,ES,high
MERCH_000753,25,0,0,0,0,2364.33,94.5732,76.71,0.018459471406593393,0.3003573414945509,11,23,2,5,0.0,0.0,0.0,0.44,0.92,0.08,0.2,gaming,ES,medium
MERCH_001068,26,0,0,0,0,1859.93,71.53576923076923,58.510000000000005,0.01817400038395156,0.1728398111761356,17,26,4,4,0.0,0.0,0.0,0.6538461538461539,1.0,0.15384615384615385,0.15384615384615385,gaming,FR,low
MERCH_000603,18,0,0,0,0,1264.3799999999999,70.24333333333333,49.235,0.01795692973251671,0.1579398003020095,11,17,0,3,0.0,0.0,0.0,0.6111111111111112,0.9444444444444444,0.0,0.16666666666666666,gaming,DE,high
MERCH_000772,37,0,0,0,0,1286.49,34.77,25.07,0.01762686648353956,0.2271980483137904,14,30,4,8,0.0,0.0,0.0,0.3783783783783784,0.8108108108108109,0.10810810810810811,0.21621621621621623,gaming,ES,high
MERCH_000510,26,0,0,0,0,1781.1200000000001,68.50461538461539,47.485,0.017086200638054314,0.1103000862890224,16,26,1,7,0.0,0.0,0.0,0.6153846153846154,1.0,0.038461538461538464,0.2692307692307692,gaming,FR,high
MERCH_000974,19,0,0,0,0,1295.7,68.19473684210527,59.78,0.01692047617192916,0.1553050267678614,9,18,2,3,0.0,0.0,0.0,0.47368421052631576,0.9473684210526315,0.10526315789473684,0.15789473684210525,gaming,PT,high
MERCH_001110,36,0,0,0,0,1590.5,44.18055555555556,39.489999999999995,0.016531112138939565,0.2322827956031199,14,28,3,5,0.0,0.0,0.0,0.3888888888888889,0.7777777777777778,0.08333333333333333,0.1388888888888889,gaming,ES,high
MERCH_000443,38,0,0,0,0,2923.82,76.94263157894737,53.644999999999996,0.016506252819629634,0.2462306981748102,25,38,9,9,0.0,0.0,0.0,0.6578947368421053,1.0,0.23684210526315788,0.23684210526315788,digital_services,DE,low
MERCH_001120,36,0,0,0,0,1149.75,31.9375,16.634999999999998,0.016183127237760928,0.3309817282728645,16,29,5,8,0.0,0.0,0.0,0.4444444444444444,0.8055555555555556,0.1388888888888889,0.2222222222222222,gaming,ES,low
MERCH_001057,27,0,0,0,0,2306.78,85.4362962962963,66.26,0.015752669671910666,0.1506714583214125,11,22,2,9,0.0,0.0,0.0,0.4074074074074074,0.8148148148148148,0.07407407407407407,0.3333333333333333,gaming,ES,high
MERCH_000626,49,0,0,0,0,2284.27,46.61775510204082,29.87,0.015621181835127892,0.2785670923919562,20,41,6,11,0.0,0.0,0.0,0.40816326530612246,0.8367346938775511,0.12244897959183673,0.22448979591836735,digital_services,ES,medium
MERCH_001085,31,0,0,0,0,1341.79,43.28354838709677,36.24,0.01516085972570118,0.1697873807689739,8,24,6,5,0.0,0.0,0.0,0.25806451612903225,0.7741935483870968,0.1935483870967742,0.16129032258064516,gaming,ES,medium
MERCH_001143,39,0,0,0,0,1766.71,45.30025641025641,32.5,0.01515912232871246,0.2264855105685433,22,38,6,13,0.0,0.0,0.0,0.5641025641025641,0.9743589743589743,0.15384615384615385,0.3333333333333333,digital_services,FR,medium
MERCH_000333,44,0,0,0,0,1933.02,43.932272727272725,35.875,0.014588914484594985,0.3099252116241738,14,34,11,10,0.0,0.0,0.0,0.3181818181818182,0.7727272727272727,0.25,0.22727272727272727,gaming,ES,medium
MERCH_000060,28,0,0,0,0,1952.24,69.72285714285714,54.635,0.014567631517920168,0.3162557163491091,11,22,4,6,0.0,0.0,0.0,0.39285714285714285,0.7857142857142857,0.14285714285714285,0.21428571428571427,gaming,ES,medium
MERCH_000841,47,0,0,0,0,3672.75,78.1436170212766,40.17,0.0143401507555162,0.1260394820785418,19,39,4,11,0.0,0.0,0.0,0.40425531914893614,0.8297872340425532,0.0851063829787234,0.23404255319148937,electronics,ES,medium
MERCH_000412,18,0,0,0,0,777.85,43.21388888888889,30.95,0.014321076092442379,0.104652955041924,9,18,5,5,0.0,0.0,0.0,0.5,1.0,0.2777777777777778,0.2777777777777778,gaming,FR,medium
MERCH_000419,23,0,0,0,0,1103.82,47.99217391304347,36.53,0.014314836480533118,0.0700916702992744,18,23,3,7,0.0,0.0,0.0,0.782608695652174,1.0,0.13043478260869565,0.30434782608695654,gaming,FR,high
MERCH_001032,41,0,0,0,0,2101.4,51.25365853658537,47.79,0.014295358337745818,0.1546859600672452,13,34,6,8,0.0,0.0,0.0,0.3170731707317073,0.8292682926829268,0.14634146341463414,0.1951219512195122,digital_services,ES,high
MERCH_001074,37,0,0,0,0,2092.07,56.542432432432435,49.91,0.014169807361996294,0.191261029183944,12,31,10,10,0.0,0.0,0.0,0.32432432432432434,0.8378378378378378,0.2702702702702703,0.2702702702702703,gaming,ES,medium
MERCH_000818,28,0,0,0,0,2234.19,79.7925,57.015,0.014007479367138044,0.1317335807438269,14,28,9,4,0.0,0.0,0.0,0.5,1.0,0.32142857142857145,0.14285714285714285,gaming,DE,medium
MERCH_000631,19,0,0,0,0,1318.15,69.3763157894737,53.21,0.01345375313394559,0.124624909891722,15,18,1,7,0.0,0.0,0.0,0.7894736842105263,0.9473684210526315,0.05263157894736842,0.3684210526315789,gaming,DE,high
MERCH_001001,20,0,0,0,0,2128.88,106.444,61.655,0.01335885199852882,0.1571162790887577,14,18,2,8,0.0,0.0,0.0,0.7,0.9,0.1,0.4,gaming,IT,medium
MERCH_000592,34,0,0,0,0,1603.5,47.161764705882355,41.685,0.013189118403027653,0.1462328197587216,11,29,6,5,0.0,0.0,0.0,0.3235294117647059,0.8529411764705882,0.17647058823529413,0.14705882352941177,gaming,ES,medium
MERCH_000445,32,0,0,0,0,1412.69,44.1465625,33.61,0.013158375735570388,0.1853475675189197,21,31,4,10,0.0,0.0,0.0,0.65625,0.96875,0.125,0.3125,digital_services,FR,medium
MERCH_000637,30,0,0,0,0,2101.43,70.04766666666666,64.045,0.013131649471345272,0.1161963612851856,11,25,3,6,0.0,0.0,0.0,0.36666666666666664,0.8333333333333334,0.1,0.2,gaming,ES,high
MERCH_000897,23,0,0,0,0,1014.55,44.11086956521739,34.12,0.012856890305239387,0.0903247443531557,13,22,8,8,0.0,0.0,0.0,0.5652173913043478,0.9565217391304348,0.34782608695652173,0.34782608695652173,gaming,PT,medium
MERCH_001002,38,0,0,0,0,1752.95,46.13026315789474,33.96,0.012753292013241203,0.3168751266712572,13,33,7,14,0.0,0.0,0.0,0.34210526315789475,0.868421052631579,0.18421052631578946,0.3684210526315789,gaming,ES,low
MERCH_000385,49,0,0,0,0,3747.3,76.47551020408163,57.23,0.01268167993471773,0.1016036335790396,16,37,4,14,0.0,0.0,0.0,0.32653061224489793,0.7551020408163265,0.08163265306122448,0.2857142857142857,digital_services,ES,medium
MERCH_000661,34,0,0,0,0,1643.6399999999999,48.342352941176465,43.715,0.012629002177498468,0.1901115505562695,19,34,7,7,0.0,0.0,0.0,0.5588235294117647,1.0,0.20588235294117646,0.20588235294117646,digital_services,DE,high
MERCH_000315,25,0,0,0,0,1548.23,61.9292,40.9,0.012606139499371529,0.1408597803599526,16,24,0,3,0.0,0.0,0.0,0.64,0.96,0.0,0.12,gaming,FR,high
MERCH_000200,23,0,0,0,0,1022.63,44.46217391304348,23.49,0.012524200284111539,0.1504242571995706,11,21,5,4,0.0,0.0,0.0,0.4782608695652174,0.9130434782608695,0.21739130434782608,0.17391304347826086,gaming,FR,high
MERCH_001188,28,0,0,0,0,1801.6,64.34285714285714,38.705,0.01238900807068881,0.1816453493512498,5,23,5,10,0.0,0.0,0.0,0.17857142857142858,0.8214285714285714,0.17857142857142858,0.35714285714285715,gaming,ES,low
MERCH_000403,32,0,0,0,0,1445.62,45.175625,32.955,0.012341445701487734,0.1957233946239603,12,26,7,6,0.0,0.0,0.0,0.375,0.8125,0.21875,0.1875,gaming,ES,high
MERCH_000458,22,0,0,0,0,1120.2,50.91818181818182,30.305,0.011742462947683429,0.1058110907135557,9,18,3,4,0.0,0.0,0.0,0.4090909090909091,0.8181818181818182,0.13636363636363635,0.18181818181818182,gaming,ES,high
MERCH_000526,29,0,0,0,0,1775.3899999999999,61.2203448275862,51.09,0.011529306875651658,0.0994664307875438,9,22,3,7,0.0,0.0,0.0,0.3103448275862069,0.7586206896551724,0.10344827586206896,0.2413793103448276,gaming,ES,high
MERCH_001129,22,0,0,0,0,1689.23,76.78318181818182,50.805,0.011461805861636186,0.0793926545901161,19,21,2,3,0.0,0.0,0.0,0.8636363636363636,0.9545454545454546,0.09090909090909091,0.13636363636363635,gaming,DE,high
MERCH_000776,35,0,0,0,0,2403.96,68.68457142857143,60.02,0.011336619391375957,0.1939404532674578,18,33,2,7,0.0,0.0,0.0,0.5142857142857142,0.9428571428571428,0.05714285714285714,0.2,gaming,IT,low
MERCH_000191,28,0,0,0,0,2197.69,78.48892857142857,68.575,0.011219543140700264,0.071382511335573,13,26,4,7,0.0,0.0,0.0,0.4642857142857143,0.9285714285714286,0.14285714285714285,0.25,gaming,FR,medium
MERCH_000751,39,0,0,0,0,1600.45,41.037179487179486,27.21,0.011000455337444589,0.1683041134064705,9,31,6,11,0.0,0.0,0.0,0.23076923076923078,0.7948717948717948,0.15384615384615385,0.28205128205128205,gaming,ES,low
MERCH_000111,38,0,0,0,0,1638.07,43.10710526315789,32.325,0.01095794098249077,0.1113034619426595,13,30,2,9,0.0,0.0,0.0,0.34210526315789475,0.7894736842105263,0.05263157894736842,0.23684210526315788,digital_services,ES,medium
MERCH_000684,12,0,0,0,0,924.59,77.04916666666666,72.55,0.010898967482362984,0.0463632471868713,7,12,1,2,0.0,0.0,0.0,0.5833333333333334,1.0,0.08333333333333333,0.16666666666666666,gaming,DE,high
MERCH_001176,34,0,0,0,0,1201.3500000000001,35.33382352941177,34.295,0.010462736953722277,0.1274648560175056,13,31,4,8,0.0,0.0,0.0,0.38235294117647056,0.9117647058823529,0.11764705882352941,0.23529411764705882,gaming,ES,medium
MERCH_001136,27,0,0,0,0,1497.72,55.471111111111114,23.0,0.00997289419728197,0.1108056772127739,16,26,2,3,0.0,0.0,0.0,0.5925925925925926,0.9629629629629629,0.07407407407407407,0.1111111111111111,gaming,PT,high
MERCH_000472,28,0,0,0,0,1963.21,70.11464285714285,59.9,0.009202372538530611,0.0599464335239985,16,27,7,5,0.0,0.0,0.0,0.5714285714285714,0.9642857142857143,0.25,0.17857142857142858,gaming,PT,medium
MERCH_000636,19,0,0,0,0,727.28,38.27789473684211,33.09,0.009195795434775857,0.0721993316283875,11,19,3,4,0.0,0.0,0.0,0.5789473684210527,1.0,0.15789473684210525,0.21052631578947367,gaming,PT,high
MERCH_000239,25,0,0,0,0,1726.96,69.0784,56.18,0.008657495210234007,0.0725417296285802,13,23,6,6,0.0,0.0,0.0,0.52,0.92,0.24,0.24,gaming,IT,medium
MERCH_000455,22,0,0,0,0,550.54,25.024545454545454,14.775,0.008657478692576106,0.0660048794562939,8,21,3,6,0.0,0.0,0.0,0.36363636363636365,0.9545454545454546,0.13636363636363635,0.2727272727272727,gaming,FR,medium
MERCH_000516,25,0,0,0,0,1225.93,49.037200000000006,34.25,0.008557831300209656,0.0457113215521712,15,25,3,4,0.0,0.0,0.0,0.6,1.0,0.12,0.16,gaming,PT,high
MERCH_000362,27,0,0,0,0,1430.59,52.98481481481481,43.9,0.008521148517012557,0.1204008231865722,20,23,2,7,0.0,0.0,0.0,0.7407407407407407,0.8518518518518519,0.07407407407407407,0.25925925925925924,gaming,PT,high
MERCH_000281,31,0,0,0,0,1318.76,42.54064516129032,26.6,0.00839901691687837,0.1610190135442122,19,30,4,6,0.0,0.0,0.0,0.6129032258064516,0.967741935483871,0.12903225806451613,0.1935483870967742,gaming,IT,medium
MERCH_000754,29,0,0,0,0,1434.47,49.46448275862069,35.45,0.008319856781295789,0.1323582637101397,14,25,6,5,0.0,0.0,0.0,0.4827586206896552,0.8620689655172413,0.20689655172413793,0.1724137931034483,gaming,ES,low
MERCH_000746,23,0,0,0,0,1086.27,47.22913043478261,38.37,0.008137084527989053,0.0584360245960763,10,20,2,6,0.0,0.0,0.0,0.43478260869565216,0.8695652173913043,0.08695652173913043,0.2608695652173913,gaming,IT,high
MERCH_000379,28,0,0,0,0,1796.43,64.1582142857143,53.505,0.007795280023146349,0.1036793075345852,20,26,4,5,0.0,0.0,0.0,0.7142857142857143,0.9285714285714286,0.14285714285714285,0.17857142857142858,gaming,IT,low
MERCH_001021,38,0,0,0,0,1986.25,52.26973684210526,35.7,0.007735147322908544,0.0859597487444424,11,32,7,7,0.0,0.0,0.0,0.2894736842105263,0.8421052631578947,0.18421052631578946,0.18421052631578946,gaming,ES,medium
MERCH_001134,39,0,0,0,0,1799.68,46.14564102564103,31.76,0.007623904070994667,0.1159499141156236,16,33,5,9,0.0,0.0,0.0,0.41025641025641024,0.8461538461538461,0.1282051282051282,0.23076923076923078,gaming,ES,medium
MERCH_000702,24,0,0,0,0,1808.75,75.36458333333333,57.019999999999996,0.007476697121511429,0.0630704240284515,17,24,3,8,0.0,0.0,0.0,0.7083333333333334,1.0,0.125,0.3333333333333333,gaming,FR,low
MERCH_000546,25,0,0,0,0,1176.45,47.058,26.89,0.007474322838029492,0.0395518156512863,18,25,4,6,0.0,0.0,0.0,0.72,1.0,0.16,0.24,gaming,FR,low
MERCH_000766,19,0,0,0,0,686.59,36.136315789473684,32.25,0.0074423056120304365,0.0422284814729616,12,18,2,4,0.0,0.0,0.0,0.631578947368421,0.9473684210526315,0.10526315789473684,0.21052631578947367,gaming,PT,high
MERCH_000551,23,0,0,0,0,1012.63,44.02739130434782,39.86,0.007288885322830264,0.0539470288522981,12,22,2,6,0.0,0.0,0.0,0.5217391304347826,0.9565217391304348,0.08695652173913043,0.2608695652173913,gaming,IT,high
MERCH_001123,38,0,0,0,0,1536.71,40.43973684210526,28.445,0.00709622640107942,0.0472499425061883,15,33,6,6,0.0,0.0,0.0,0.39473684210526316,0.868421052631579,0.15789473684210525,0.15789473684210525,digital_services,ES,medium
MERCH_000856,28,0,0,0,0,1993.86,71.20928571428571,43.25,0.0069900563460405145,0.0540181164727658,17,25,3,5,0.0,0.0,0.0,0.6071428571428571,0.8928571428571429,0.10714285714285714,0.17857142857142858,gaming,DE,high
MERCH_000464,23,0,0,0,0,906.9300000000001,39.431739130434785,30.69,0.006985875799794874,0.0539385610282843,13,22,3,6,0.0,0.0,0.0,0.5652173913043478,0.9565217391304348,0.13043478260869565,0.2608695652173913,gaming,IT,medium
MERCH_000748,29,0,0,0,0,2002.98,69.06827586206897,56.14,0.006782488005139583,0.0400492706135426,8,25,6,5,0.0,0.0,0.0,0.27586206896551724,0.8620689655172413,0.20689655172413793,0.1724137931034483,gaming,ES,medium
MERCH_000073,37,0,0,0,0,1598.33,43.19810810810811,29.94,0.0067321842663960515,0.0639003714759205,15,33,6,8,0.0,0.0,0.0,0.40540540540540543,0.8918918918918919,0.16216216216216217,0.21621621621621623,gaming,ES,low
MERCH_000641,17,0,0,0,0,325.77,19.162941176470586,14.91,0.006394245482615812,0.0398785656546793,9,17,2,3,0.0,0.0,0.0,0.5294117647058824,1.0,0.11764705882352941,0.17647058823529413,gaming,DE,high
