transaction_id,transaction_ts,transaction_date,fraud_label,fraud_type,fraud_score,risk_bucket,alert_flag,prediction_outcome,review_rank,review_percentile,amount,channel,payment_type,merchant_category,merchant_risk_level,customer_segment,transaction_country,ip_country,currency,is_cross_border,issuer_country_mismatch,ip_country_mismatch,geo_mismatch_any_flag,card_present_flag,shared_or_low_trust_device_flag,customer_txn_count_prev_1h,customer_txn_count_prev_24h,device_txn_count_prev_1h,device_txn_count_prev_24h,payment_method_txn_count_prev_1h,payment_method_txn_count_prev_24h,merchant_fraud_rate_prior,device_fraud_rate_prior,payment_method_fraud_rate_prior,amount_to_customer_expected_ratio,amount_to_merchant_prior_mean_ratio,behavioral_novelty_score,risk_signal_score,customer_id,merchant_id,device_id,payment_method_id,in_top_1pct_review_queue,in_top_3pct_review_queue,in_top_5pct_review_queue,in_top_10pct_review_queue,alert_rank
TXN_000173579,2026-03-14 00:28:54,2026-03-14,0,none,0.9363065889053178,high,1,false_positive,340,0.007555555555555556,386.97,web,debit_card,marketplace,high,sme,PT,IT,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0342028985507246,0.0075862068965517,0.020281690140845,2.840123627941872,2.6266772973607897,3,5,CUST_002095,MERCH_000536,DEV_002827,PM_006284,1,1,1,1,340
TXN_000052388,2026-03-21 04:36:03,2026-03-21,0,none,0.936110035331696,high,1,false_positive,341,0.007577777777777778,218.46,web,credit_card,marketplace,high,affluent,PT,ES,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0462453531598513,0.0091666666666666,0.0141935483870967,3.448787572619348,1.671777282973986,1,6,CUST_008787,MERCH_000506,DEV_005508,PM_004354,1,1,1,1,341
TXN_000249533,2026-03-14 03:33:58,2026-03-14,0,none,0.93603549766547,high,1,false_positive,342,0.0076,108.03,mobile,debit_card,travel,high,digital_native,IT,GB,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0618905472636815,0.0091666666666666,0.0079999999999999,1.6808719833151258,0.312848973411382,1,5,CUST_003597,MERCH_000607,DEV_003018,PM_009675,1,1,1,1,342
TXN_000208047,2026-03-12 08:23:44,2026-03-12,0,none,0.935785149762604,high,1,false_positive,343,0.007622222222222222,271.05,mobile,credit_card,electronics,medium,digital_native,DE,PT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.1849367088607595,0.0595121951219512,0.0157142857142857,1.9561244991513,2.1294155803827124,1,3,CUST_005763,MERCH_000066,DEV_003414,PM_004857,1,1,1,1,343
TXN_000076433,2026-03-17 01:05:13,2026-03-17,0,none,0.9357130491029488,high,1,false_positive,344,0.007644444444444444,538.25,web,debit_card,marketplace,medium,sme,IT,GB,EUR,1,0,1,1,0,0,1,2,1,3,1,2,0.0493103448275862,0.0116129032258064,0.0225,2.962117095116566,3.734748389128124,1,2,CUST_007196,MERCH_000791,DEV_002262,PM_009380,1,1,1,1,344
TXN_000222994,2026-03-12 04:37:31,2026-03-12,0,none,0.9356155668262548,high,1,false_positive,345,0.007666666666666666,528.59,mobile,credit_card,electronics,high,sme,ES,IT,EUR,1,1,1,1,0,0,0,0,0,0,0,1,0.0307491856677524,0.0555102040816326,0.015,8.228362391033626,2.622208513391375,1,5,CUST_000340,MERCH_001104,DEV_005349,PM_005417,1,1,1,1,345
TXN_000035923,2026-03-21 22:10:11,2026-03-21,1,stolen_card,0.9355786553107834,high,1,true_positive,346,0.007688888888888889,289.24,mobile,debit_card,marketplace,low,digital_native,PT,FR,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0245544554455445,0.016,0.0283720930232558,15.91635713303068,2.222996761707984,1,3,CUST_005708,MERCH_000056,DEV_001575,PM_004844,1,1,1,1,346
TXN_000275074,2026-03-12 02:11:07,2026-03-12,0,none,0.9355363721364413,high,1,false_positive,347,0.007711111111111111,281.49,web,credit_card,marketplace,medium,digital_native,FR,GB,EUR,0,0,1,1,0,0,0,0,0,0,0,0,0.0333596837944664,0.0293877551020408,0.0334246575342465,6.503798365925849,2.2237288445909598,2,3,CUST_001494,MERCH_000630,DEV_004630,PM_011581,1,1,1,1,347
TXN_000262209,2026-03-21 04:10:53,2026-03-21,0,none,0.9354109709289627,high,1,false_positive,348,0.007733333333333333,87.33,mobile,credit_card,electronics,medium,mass,IT,FR,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.03376,0.1151219512195121,0.0731914893617021,2.89464777921217,0.3597436182622287,3,5,CUST_007356,MERCH_000410,DEV_006655,PM_002056,1,1,1,1,348
TXN_000142200,2026-03-18 03:20:12,2026-03-18,1,account_takeover,0.9352896940685111,high,1,true_positive,349,0.0077555555555555555,81.15,mobile,wallet,marketplace,high,digital_native,DE,US,EUR,1,0,1,1,0,1,0,0,0,0,0,0,0.2643425076452599,0.0753571428571428,0.0543065693430656,1.0945305867698436,0.5593909021527066,1,6,CUST_007964,MERCH_000487,DEV_001274,PM_006429,1,1,1,1,349
TXN_000040726,2026-03-16 18:18:45,2026-03-16,0,none,0.9351025252385056,high,1,false_positive,350,0.0077777777777777776,121.61,mobile,debit_card,electronics,high,mass,ES,FR,EUR,1,1,1,1,0,1,0,0,0,0,0,2,0.0185665529010238,0.0118918918918918,0.0093617021276595,20.26833333333333,0.423146788385119,2,4,CUST_004644,MERCH_001093,DEV_002977,PM_007868,1,1,1,1,350
TXN_000025457,2026-03-09 06:08:24,2026-03-09,0,none,0.9347618372654768,high,1,false_positive,351,0.0078,629.61,web,credit_card,travel,high,affluent,FR,IT,EUR,1,1,1,1,0,0,0,1,0,1,0,1,0.0374418604651162,0.02,0.0171428571428571,3.0450069643271687,1.8500400162384736,2,5,CUST_001036,MERCH_000366,DEV_001316,PM_011536,1,1,1,1,351
TXN_000136692,2026-03-18 01:54:04,2026-03-18,0,none,0.9347082085181744,high,1,false_positive,352,0.007822222222222222,595.58,web,credit_card,electronics,medium,digital_native,IT,US,EUR,0,1,1,1,0,0,0,0,0,0,0,1,0.0121554770318021,0.0423529411764705,0.0072131147540983,22.120399857758112,2.6152878531462087,2,4,CUST_006921,MERCH_000977,DEV_001915,PM_006031,1,1,1,1,352
TXN_000102951,2026-03-25 02:45:48,2026-03-25,1,stolen_card,0.9346371474619056,high,1,true_positive,353,0.007844444444444444,643.12,web,debit_card,marketplace,high,sme,ES,PT,EUR,1,1,0,1,0,0,0,0,0,0,0,1,0.0234444444444444,0.0528155339805825,0.0254814814814814,9.713108468149311,6.140551445675302,1,6,CUST_004602,MERCH_000902,DEV_001566,PM_003153,1,1,1,1,353
TXN_000079610,2026-03-20 21:22:32,2026-03-20,1,merchant_collusion,0.9345839361305892,high,1,true_positive,354,0.007866666666666666,297.18,web,credit_card,digital_services,high,sme,IT,PT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.2335836177474402,0.0472340425531914,0.0358333333333333,3.253193591052922,3.395094968756644,0,6,CUST_007286,MERCH_000345,DEV_006458,PM_009139,1,1,1,1,354
TXN_000203351,2026-03-16 19:19:14,2026-03-16,0,none,0.9345201458476644,high,1,false_positive,355,0.00788888888888889,203.1,mobile,credit_card,electronics,medium,digital_native,ES,DE,EUR,1,1,1,1,0,0,0,1,0,1,0,0,0.0113157894736842,0.0123076923076923,0.0441025641025641,7.1289081196990285,1.949093464939032,1,2,CUST_002001,MERCH_001090,DEV_001294,PM_006048,1,1,1,1,355
TXN_000199240,2026-03-14 08:45:58,2026-03-14,0,none,0.9345134947732344,high,1,false_positive,356,0.007911111111111112,441.89,mobile,credit_card,marketplace,medium,affluent,ES,IT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.1575202156334231,0.0217857142857142,0.0156521739130434,6.017458965256247,2.481803148188891,2,3,CUST_005671,MERCH_000696,DEV_004550,PM_008526,1,1,1,1,356
TXN_000086886,2026-03-17 02:03:02,2026-03-17,0,none,0.9343161651187104,high,1,false_positive,357,0.007933333333333334,280.57,web,credit_card,electronics,low,affluent,ES,ES,EUR,0,1,0,1,0,1,2,2,1,1,2,2,0.0150276243093922,0.1011764705882353,0.0521212121212121,1.359600634973682,1.0951499964390914,1,4,CUST_008204,MERCH_000743,DEV_006282,PM_008247,1,1,1,1,357
TXN_000012308,2026-03-23 01:29:38,2026-03-23,0,none,0.9342149580081406,high,1,false_positive,358,0.007955555555555556,242.71,web,credit_card,electronics,medium,affluent,ES,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.1273737373737373,0.0151724137931034,0.016551724137931,2.5797682874678967,1.2340047778678196,2,2,CUST_002822,MERCH_000460,DEV_005117,PM_009665,1,1,1,1,358
TXN_000075129,2026-03-23 02:00:40,2026-03-23,0,none,0.9341739491204925,high,1,false_positive,359,0.007977777777777778,422.59,web,debit_card,marketplace,low,sme,FR,US,EUR,1,1,1,1,1,0,0,0,0,0,0,0,0.0344525547445255,0.0127433628318584,0.0205714285714285,3.604124364147871,3.981624219025599,2,5,CUST_000892,MERCH_000194,DEV_000396,PM_002988,1,1,1,1,359
TXN_000267244,2026-03-14 00:47:49,2026-03-14,0,none,0.9341287462221994,high,1,false_positive,360,0.008,409.19,web,wallet,marketplace,high,sme,DE,IT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.2657324840764331,0.0232258064516129,0.0075862068965517,3.5989515994265457,2.7880942106339006,1,6,CUST_008969,MERCH_000487,DEV_007382,PM_000708,1,1,1,1,360
TXN_000135012,2026-03-22 03:54:50,2026-03-22,0,none,0.9340144107720684,high,1,false_positive,361,0.008022222222222222,84.48,mobile,credit_card,marketplace,high,sme,FR,PT,EUR,1,1,1,1,0,1,0,0,0,1,0,0,0.0093486590038314,0.0358333333333333,0.0134579439252336,1.7265195201166568,0.4384829543533363,1,5,CUST_002287,MERCH_000473,DEV_006336,PM_000548,1,1,1,1,361
TXN_000205727,2026-03-12 23:07:18,2026-03-12,1,stolen_card,0.9339803931753372,high,1,true_positive,362,0.008044444444444444,254.79,mobile,credit_card,digital_services,low,sme,ES,FR,EUR,1,1,1,1,0,0,0,0,0,0,1,1,0.0389115646258503,0.0107317073170731,0.029047619047619,2.439939975886931,3.144402296355216,2,1,CUST_000320,MERCH_000978,DEV_004254,PM_002236,1,1,1,1,362
TXN_000252456,2026-03-13 06:54:35,2026-03-13,1,stolen_card,0.9337599698100092,high,1,true_positive,363,0.008066666666666666,950.0,mobile,credit_card,marketplace,high,affluent,IT,ES,EUR,1,1,0,1,0,1,0,1,0,1,0,1,0.0489763779527559,0.032,0.0276923076923076,7.093593547106379,7.138306535516206,1,5,CUST_003613,MERCH_000801,DEV_002307,PM_009719,1,1,1,1,363
TXN_000049903,2026-03-10 03:48:53,2026-03-10,0,none,0.9335853033309016,high,1,false_positive,364,0.008088888888888889,201.46,mobile,credit_card,marketplace,low,digital_native,PT,GB,EUR,1,1,1,1,0,1,0,1,0,1,0,0,0.0478291814946619,0.0848780487804878,0.0477777777777777,16.273712852344715,1.196019233275687,1,4,CUST_008749,MERCH_001132,DEV_002030,PM_004431,1,1,1,1,364
TXN_000008676,2026-03-11 04:51:53,2026-03-11,0,none,0.9334076642802386,high,1,false_positive,365,0.00811111111111111,140.66,web,debit_card,electronics,high,mass,DE,ES,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0155656108597285,0.0044444444444444,0.0221538461538461,3.802472127968977,0.7159922993118308,2,4,CUST_004726,MERCH_000259,DEV_005763,PM_006717,1,1,1,1,365
TXN_000264030,2026-03-20 23:26:52,2026-03-20,1,merchant_collusion,0.9332538955485512,high,1,true_positive,366,0.008133333333333333,389.37,mobile,credit_card,marketplace,medium,affluent,ES,ES,EUR,0,1,0,1,1,1,0,1,0,3,0,1,0.1674635568513119,0.0619230769230769,0.0079999999999999,3.532652791422891,2.3853052998603714,2,3,CUST_009736,MERCH_000819,DEV_007765,PM_004138,1,1,1,1,366
TXN_000164781,2026-03-08 20:51:57,2026-03-08,1,stolen_card,0.9327064055046324,high,1,true_positive,367,0.008155555555555555,950.0,web,credit_card,electronics,medium,affluent,ES,IT,EUR,1,0,1,1,0,0,0,0,0,0,0,1,0.0178360655737704,0.0228571428571428,0.0228571428571428,4.399583638400536,3.744349765831201,1,3,CUST_004883,MERCH_000067,DEV_002005,PM_007331,1,1,1,1,367
TXN_000199538,2026-03-21 04:54:42,2026-03-21,1,account_takeover,0.9327025972887268,high,1,true_positive,368,0.008177777777777779,285.96,mobile,credit_card,electronics,medium,sme,DE,US,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0450393700787401,0.0256842105263157,0.0171428571428571,2.672813824584284,1.0590324966380305,1,5,CUST_005473,MERCH_000165,DEV_006336,PM_006814,1,1,1,1,368
TXN_000243205,2026-03-21 00:29:03,2026-03-21,1,stolen_card,0.9325508747845376,high,1,true_positive,369,0.0082,950.0,mobile,credit_card,electronics,low,affluent,ES,US,EUR,0,0,1,1,0,1,0,0,0,0,0,0,0.0170822281167108,0.0118918918918918,0.0183333333333333,7.407073036612689,3.919628828543542,1,6,CUST_004097,MERCH_000297,DEV_005721,PM_005548,1,1,1,1,369
TXN_000073808,2026-03-10 05:12:29,2026-03-10,0,none,0.9323887555619824,high,1,false_positive,370,0.008222222222222223,182.66,mobile,credit_card,electronics,high,mass,PT,DE,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0256573705179282,0.04,0.045,6.299086139369903,0.9774680254175054,3,5,CUST_007824,MERCH_000530,DEV_002520,PM_004116,1,1,1,1,370
TXN_000018874,2026-03-11 22:30:55,2026-03-11,0,none,0.9323556488573456,high,1,false_positive,371,0.008244444444444445,1284.6,mobile,credit_card,electronics,high,sme,ES,DE,EUR,1,1,0,1,0,1,0,0,0,0,0,2,0.1580952380952381,0.0239215686274509,0.0062857142857142,12.673558365470845,5.195021105401002,1,6,CUST_002108,MERCH_000396,DEV_006964,PM_006770,1,1,1,1,371
TXN_000026892,2026-03-16 03:10:42,2026-03-16,1,account_takeover,0.9323499196165091,high,1,true_positive,372,0.008266666666666667,259.41,mobile,debit_card,marketplace,low,sme,FR,DE,EUR,1,1,1,1,1,1,0,3,0,2,0,0,0.0295238095238095,0.0283720930232558,0.0069841269841269,2.6476526688340343,2.004716068242087,1,4,CUST_006937,MERCH_000284,DEV_007887,PM_009683,1,1,1,1,372
TXN_000274951,2026-03-17 17:34:46,2026-03-17,1,stolen_card,0.9317115390948398,high,1,true_positive,373,0.008288888888888889,47.69,mobile,credit_card,electronics,medium,affluent,IT,DE,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0301214574898785,0.0113385826771653,0.0048351648351648,0.5701292968678155,0.1517657708404334,1,1,CUST_009373,MERCH_001048,DEV_002213,PM_008477,1,1,1,1,373
TXN_000082453,2026-03-14 21:01:25,2026-03-14,1,merchant_collusion,0.9315611826535452,high,1,true_positive,374,0.008311111111111111,54.13,web,credit_card,electronics,medium,digital_native,DE,ES,EUR,1,1,0,1,0,1,0,0,0,1,0,0,0.1988157894736842,0.0127433628318584,0.0358823529411764,1.757411865319439,0.2230581808642276,2,3,CUST_001876,MERCH_000988,DEV_004233,PM_001329,1,1,1,1,374
TXN_000218629,2026-03-22 01:48:15,2026-03-22,1,account_takeover,0.9314336283596087,high,1,true_positive,375,0.008333333333333333,37.93,mobile,debit_card,electronics,medium,digital_native,ES,FR,EUR,0,0,1,1,1,1,0,0,0,0,0,0,0.027683284457478,0.0244067796610169,0.0243999999999999,1.6491493037677776,0.1464291190642414,1,3,CUST_001720,MERCH_001008,DEV_001197,PM_000619,1,1,1,1,375
TXN_000292159,2026-03-16 23:56:17,2026-03-16,0,none,0.9313612290869514,high,1,false_positive,376,0.008355555555555555,138.97,web,credit_card,marketplace,low,digital_native,FR,DE,EUR,1,0,1,1,0,0,0,0,0,0,0,0,0.0330980392156862,0.0065671641791044,0.0533333333333333,4.28528595516307,1.0692029910752288,2,3,CUST_002466,MERCH_000284,DEV_000191,PM_011554,1,1,1,1,376
TXN_000196562,2026-03-10 00:45:46,2026-03-10,1,stolen_card,0.931302733100824,high,1,true_positive,377,0.008377777777777777,73.3,web,debit_card,marketplace,high,mass,IT,DE,EUR,1,1,1,1,0,1,0,1,0,1,0,1,0.0202985074626865,0.032,0.0104761904761904,2.328151120026747,0.601864420921033,3,6,CUST_006512,MERCH_000749,DEV_004297,PM_001068,1,1,1,1,377
TXN_000085283,2026-03-23 01:23:47,2026-03-23,0,none,0.9313002670546304,high,1,false_positive,378,0.0084,206.64,web,debit_card,electronics,low,sme,DE,GB,EUR,1,1,1,1,0,1,0,1,0,1,0,0,0.0100826446280991,0.0331343283582089,0.043,4.308214675491279,0.8596128095089791,1,4,CUST_004357,MERCH_000167,DEV_003225,PM_011883,1,1,1,1,378
TXN_000087532,2026-03-12 02:49:42,2026-03-12,0,none,0.9310017657217574,high,1,false_positive,379,0.008422222222222222,876.86,web,credit_card,electronics,medium,affluent,ES,PT,EUR,1,1,1,1,1,0,0,0,0,1,0,0,0.0302564102564102,0.0243999999999999,0.0123076923076923,6.84043188583158,3.3797988856726078,1,5,CUST_006395,MERCH_001008,DEV_007976,PM_005495,1,1,1,1,379
TXN_000288275,2026-03-09 02:52:42,2026-03-09,1,merchant_collusion,0.9309117460989498,high,1,true_positive,380,0.008444444444444444,81.76,mobile,credit_card,electronics,medium,digital_native,DE,IT,EUR,1,1,0,1,0,0,0,0,0,0,0,0,0.1844444444444444,0.007719298245614,0.0283720930232558,2.912173094105431,0.6403184373436575,0,2,CUST_005110,MERCH_000066,DEV_004828,PM_010338,1,1,1,1,380
TXN_000190339,2026-03-13 03:40:44,2026-03-13,0,none,0.9306103960216492,high,1,false_positive,381,0.008466666666666667,98.12,web,debit_card,marketplace,low,sme,PT,FR,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.048695652173913,0.1412345679012345,0.0715384615384615,1.3538682754751716,0.5241334872427922,2,5,CUST_006595,MERCH_000727,DEV_006221,PM_011858,1,1,1,1,381
TXN_000260737,2026-03-11 08:35:34,2026-03-11,1,stolen_card,0.9304434989585696,high,1,true_positive,382,0.00848888888888889,56.58,mobile,debit_card,electronics,medium,mass,IT,PT,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0232478632478632,0.0274157303370786,0.0625454545454545,2.3014458455053064,0.1779323722611647,2,1,CUST_002792,MERCH_001048,DEV_004247,PM_006517,1,1,1,1,382
TXN_000090002,2026-03-12 01:37:04,2026-03-12,0,none,0.930398309958775,high,1,false_positive,383,0.008511111111111112,1131.03,web,credit_card,electronics,medium,affluent,ES,FR,EUR,0,1,1,1,0,0,0,0,0,0,0,1,0.0181939799331103,0.0189473684210526,0.0148453608247422,7.443830410598276,3.182763090251088,2,3,CUST_003480,MERCH_000149,DEV_000833,PM_011036,1,1,1,1,383
TXN_000184862,2026-03-22 02:01:33,2026-03-22,0,none,0.9299294972999482,high,1,false_positive,384,0.008533333333333334,589.19,mobile,credit_card,electronics,medium,affluent,ES,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0070317002881844,0.0389189189189189,0.0150617283950617,3.1500219200764987,2.6525697065770992,3,4,CUST_009069,MERCH_000456,DEV_007038,PM_006273,1,1,1,1,384
TXN_000280097,2026-03-14 00:00:33,2026-03-14,1,stolen_card,0.9296306451829978,high,1,true_positive,385,0.008555555555555556,52.9,mobile,credit_card,marketplace,medium,mass,FR,ES,EUR,1,1,1,1,0,1,0,0,0,0,0,1,0.0338955823293172,0.018,0.0513432835820895,1.8965608816890187,0.399332276059809,1,3,CUST_003781,MERCH_000392,DEV_003892,PM_005449,1,1,1,1,385
TXN_000056435,2026-03-14 23:34:56,2026-03-14,0,none,0.929569755522614,high,1,false_positive,386,0.008577777777777778,559.39,web,credit_card,travel,high,digital_native,DE,ES,EUR,1,1,1,1,0,0,0,2,0,0,0,3,0.0363841807909604,0.0141935483870967,0.0327619047619047,78.96355897235433,1.3929568502356429,1,4,CUST_000025,MERCH_000824,DEV_005779,PM_011275,1,1,1,1,386
TXN_000284710,2026-03-17 08:21:59,2026-03-17,0,none,0.929391831978297,high,1,false_positive,387,0.0086,34.9,web,debit_card,marketplace,high,mass,IT,IT,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0365367965367965,0.0104761904761904,0.0107317073170731,3.32241727276189,0.3168056402839072,2,3,CUST_009372,MERCH_000091,DEV_005717,PM_001073,1,1,1,1,387
TXN_000080731,2026-03-09 00:42:49,2026-03-09,1,stolen_card,0.9289862173715604,high,1,true_positive,388,0.008622222222222222,284.63,mobile,credit_card,travel,high,digital_native,ES,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,0,0.0287830687830687,0.011,0.028235294117647,16.745719500973014,1.0228918240052942,1,4,CUST_004834,MERCH_000928,DEV_007628,PM_000625,1,1,1,1,388
TXN_000278949,2026-03-12 02:25:29,2026-03-12,0,none,0.928630257048348,high,1,false_positive,389,0.008644444444444444,233.83,web,credit_card,electronics,medium,digital_native,FR,GB,EUR,0,1,1,1,0,0,0,0,0,0,0,0,0.0140983606557377,0.0053012048192771,0.0169230769230769,2.635187784961748,1.8323792664944296,2,3,CUST_002156,MERCH_000611,DEV_007085,PM_010444,1,1,1,1,389
TXN_000135786,2026-03-26 01:32:42,2026-03-26,0,none,0.928585805953524,high,1,false_positive,390,0.008666666666666666,157.24,web,credit_card,electronics,medium,mass,FR,US,EUR,1,1,1,1,0,1,0,0,1,1,0,0,0.0365891472868217,0.0066666666666666,0.0089795918367346,6.36629513194246,0.5711123645438074,1,5,CUST_008692,MERCH_000488,DEV_006192,PM_001936,1,1,1,1,390
TXN_000068381,2026-03-13 02:47:33,2026-03-13,0,none,0.927871837676563,high,1,false_positive,391,0.008688888888888888,56.54,web,debit_card,travel,medium,mass,ES,FR,EUR,1,1,1,1,0,0,0,0,0,1,0,0,0.0285057471264367,0.0127433628318584,0.0129411764705882,8.952166666666667,0.206378649283339,3,3,CUST_006625,MERCH_000013,DEV_003868,PM_008588,1,1,1,1,391
TXN_000042362,2026-03-15 23:40:56,2026-03-15,0,none,0.9278110893431234,high,1,false_positive,392,0.00871111111111111,166.87,web,debit_card,electronics,medium,affluent,DE,US,EUR,1,1,1,1,0,1,0,0,0,0,0,0,0.0324890829694323,0.1007407407407407,0.0625352112676056,2.327478141099963,1.123071181214131,2,2,CUST_007041,MERCH_000441,DEV_001666,PM_010171,1,1,1,1,392
TXN_000053345,2026-03-14 05:16:44,2026-03-14,0,none,0.9277297196534832,high,1,false_positive,393,0.008733333333333333,782.32,web,credit_card,travel,medium,affluent,IT,GB,EUR,1,0,1,1,0,0,0,0,0,0,0,0,0.020943396226415,0.0084615384615384,0.0118918918918918,2.8334345589997048,2.561970578658603,2,2,CUST_001068,MERCH_000888,DEV_004837,PM_007514,1,1,1,1,393
TXN_000294694,2026-03-20 18:16:17,2026-03-20,0,none,0.9277195363486528,high,1,false_positive,394,0.008755555555555556,395.58,mobile,credit_card,electronics,high,affluent,ES,IT,EUR,1,1,1,1,0,0,0,0,0,0,0,1,0.1580851063829787,0.0146666666666666,0.0051162790697674,1.870143163996259,1.5610663448163942,1,2,CUST_003785,MERCH_000396,DEV_001462,PM_000752,1,1,1,1,394
TXN_000007715,2026-03-19 02:25:35,2026-03-19,0,none,0.9276368489744484,high,1,false_positive,395,0.008777777777777778,660.76,mobile,credit_card,electronics,medium,affluent,ES,US,EUR,1,1,1,1,0,0,0,1,0,1,0,1,0.014140127388535,0.0083236994219653,0.0094117647058823,5.8333196228754645,2.471650067572846,1,4,CUST_006223,MERCH_000606,DEV_006849,PM_011113,1,1,1,1,395
TXN_000186961,2026-03-15 01:36:08,2026-03-15,0,none,0.9271973135659816,high,1,false_positive,396,0.0088,171.59,mobile,bank_transfer,marketplace,high,sme,IT,FR,EUR,1,1,1,1,0,0,1,1,0,0,1,1,0.0668199233716475,0.0099999999999999,0.0038938053097345,3.388505701071527,1.7368379052536658,1,5,CUST_004480,MERCH_000193,DEV_002601,PM_011697,1,1,1,1,396
TXN_000021638,2026-03-25 20:24:22,2026-03-25,1,merchant_collusion,0.9267917536151954,high,1,true_positive,397,0.008822222222222223,177.45,web,bank_transfer,digital_services,high,sme,IT,ES,EUR,1,1,0,1,0,1,0,2,0,3,0,1,0.2351948051948051,0.0121008403361344,0.0148453608247422,3.0787648505510807,2.026204557628102,1,5,CUST_001130,MERCH_000345,DEV_000867,PM_006957,1,1,1,1,397
TXN_000061512,2026-03-24 04:24:52,2026-03-24,0,none,0.9266530407828908,high,1,false_positive,398,0.008844444444444445,96.59,web,credit_card,electronics,low,digital_native,IT,DE,EUR,1,1,1,1,0,0,0,1,0,1,0,1,0.0120701754385964,0.0060273972602739,0.0084615384615384,4.191182851687929,0.4629007216674759,2,4,CUST_000194,MERCH_000507,DEV_003822,PM_004124,1,1,1,1,398
TXN_000145322,2026-03-22 01:10:20,2026-03-22,1,stolen_card,0.9262531249935946,high,1,true_positive,399,0.008866666666666667,447.01,mobile,credit_card,marketplace,high,digital_native,PT,GB,EUR,1,1,1,1,0,0,0,0,0,0,0,1,0.04976,0.0086274509803921,0.0083018867924528,6.619820513579954,2.0081931510054805,1,7,CUST_009461,MERCH_000486,DEV_006658,PM_004202,1,1,1,1,399
